Iter,Time,LogLik
76,137.393,-7091650.20769491
77,139.099,-7091280.54617242
78,140.861,-7090867.17669425
79,142.592,-7090589.60284458
80,144.330,-7090100.93144707
81,146.040,-7089859.45088261
82,147.776,-7089376.61203651
83,149.540,-7089105.80488890
84,151.290,-7088662.47152100
85,153.040,-7088287.18319985
86,154.773,-7088014.49936917
87,156.515,-7087698.40790578
88,158.241,-7087368.95583783
89,159.974,-7087006.00671820
90,161.739,-7086740.76897642
91,163.488,-7086474.80753106
92,165.248,-7086142.64461355
93,166.959,-7085954.49308688
94,168.696,-7085558.92438454
95,170.459,-7085269.42879002
96,172.197,-7084992.96683213
97,173.912,-7084758.03230731
98,175.682,-7084442.42528275
99,177.447,-7084225.33613477
100,179.163,-7083944.50805648
101,180.905,-7083716.78509688
102,182.650,-7083438.07366327
103,184.433,-7083333.17610370
104,186.184,-7082961.89428366
105,187.907,-7082816.45075346
106,189.664,-7082508.58874717
107,191.399,-7082244.55993750
108,193.117,-7082065.85583549
109,194.864,-7081902.54427436
110,196.607,-7081629.30443547
111,198.373,-7081421.19825915
112,200.132,-7081207.62521250
113,201.863,-7081056.99027675
114,203.642,-7080795.72810381
115,205.392,-7080660.70950352
116,207.139,-7080396.58682222
117,208.873,-7080261.44010764
118,210.640,-7080002.29384922
119,212.405,-7079874.18563817
120,214.131,-7079625.33319517
121,215.866,-7079483.03419201
122,217.610,-7079270.00514594
123,219.377,-7079148.43890452
124,221.112,-7078921.59881860
125,222.840,-7078713.21346473
126,224.599,-7078596.96924992
127,226.368,-7078463.45512752
128,228.130,-7078246.33411163
129,229.858,-7078038.75221400
130,231.621,-7077926.87608775
131,233.373,-7077859.80166942
132,235.121,-7077613.44700607
133,236.854,-7077522.22759772
134,238.615,-7077305.62333281
135,240.371,-7077118.59796599
136,242.106,-7077022.87749705
137,243.831,-7076867.19134826
138,245.620,-7076737.20297238
139,247.388,-7076573.84104591
140,249.149,-7076454.60113786
141,250.883,-7076411.21433993
142,252.638,-7076183.48856884
143,254.398,-7076075.22268698
144,256.180,-7075923.93415877
145,257.911,-7075804.03736905
146,259.669,-7075679.25103647
147,261.424,-7075660.99157843
148,263.178,-7075429.53741746
149,264.916,-7075336.28299485
150,266.660,-7075204.94827077
151,268.415,-7075027.95134053
152,270.202,-7074981.14961427
153,271.938,-7074884.59752867
154,273.706,-7074750.93187295
155,275.487,-7074687.58774837
156,277.238,-7074548.32509379
157,278.963,-7074433.35958684
158,280.713,-7074327.56634680
159,282.479,-7074157.13752215
160,284.227,-7074118.35668911
161,285.976,-7073993.56153647
162,287.742,-7073911.84932587
163,289.500,-7073794.35945323
164,291.231,-7073694.52383960
165,292.978,-7073589.13695539
166,295.005,-7073489.27020448
167,296.765,-7073428.32589795
168,298.528,-7073290.36020071
169,300.252,-7073181.33730158
170,302.021,-7073108.46872049
171,303.774,-7073007.75144455
172,305.522,-7072918.27037767
173,307.286,-7072839.77713480
174,309.043,-7072744.08081984
175,310.815,-7072682.69438009
176,312.568,-7072568.85394691
177,314.315,-7072466.83822407
178,316.110,-7072396.29962232
179,317.889,-7072319.99563421
180,319.625,-7072231.35515235
181,321.365,-7072161.46482519
182,323.127,-7072065.83544266
183,324.906,-7072059.23449818
184,326.659,-7071900.99251132
185,328.393,-7071818.99619493
186,330.171,-7071734.88777856
187,331.949,-7071650.86988224
188,333.712,-7071584.16425870
189,335.456,-7071543.21443212
190,337.218,-7071425.57924237
191,338.969,-7071349.36504678
192,340.707,-7071271.89381721
193,342.457,-7071169.80270473
194,344.220,-7071113.83106764
195,345.987,-7071131.87961442
196,347.730,-7070968.59773585
197,349.489,-7070838.15014156
198,351.247,-7070824.87323088
199,353.014,-7070745.74946835
200,354.769,-7070687.27614887
201,356.539,-7070661.42488228
202,358.311,-7070553.99596032
203,360.075,-7070536.47957455
