Iter,Time,LogLik
203,74.182,-6702741.00700112
204,74.482,-6702755.76697714
205,74.789,-6702749.75010888
206,75.110,-6702697.26958684
207,75.444,-6702615.80684028
208,75.774,-6702438.66446705
209,76.097,-6702373.53711096
210,76.409,-6702326.75885792
211,76.724,-6702188.56170648
212,77.040,-6702139.72894912
213,77.377,-6702044.76543684
214,77.702,-6701971.96170562
215,78.017,-6701897.51767516
216,78.325,-6701893.99423565
217,78.630,-6701777.30888292
218,79.091,-6701768.91278362
219,79.391,-6701731.17431654
220,79.726,-6701707.76528559
221,80.053,-6701596.09943968
222,80.367,-6701471.20589514
223,80.675,-6701382.30605769
224,80.993,-6701291.24746621
225,81.304,-6701272.51605690
226,81.628,-6701194.42795065
227,81.958,-6701139.74177668
228,82.297,-6701068.75004611
229,82.609,-6700905.53537757
230,82.916,-6700886.31190763
231,83.221,-6700849.57676596
232,83.531,-6700833.88439062
233,83.872,-6700736.84886784
234,84.190,-6700663.34194654
235,84.507,-6700601.15019485
236,84.805,-6700518.90284126
237,85.110,-6700512.35231284
238,85.407,-6700443.45326219
239,85.732,-6700425.99393955
240,86.091,-6700364.21403556
241,86.425,-6700246.12297501
242,86.777,-6700218.06556008
243,87.074,-6700199.69672596
244,87.373,-6700106.06698630
245,87.692,-6700122.58822877
246,88.008,-6700030.02262737
247,88.339,-6699975.85300004
248,88.665,-6699927.56893778
249,88.966,-6699812.35834112
250,89.269,-6699767.08526252
251,89.580,-6699779.11582951
252,89.892,-6699748.07325972
253,90.217,-6699661.91616107
254,90.549,-6699618.67559706
255,90.885,-6699601.57860724
256,91.205,-6699480.53030703
257,91.516,-6699451.35257810
258,91.833,-6699306.57210147
259,92.162,-6699238.68880928
260,92.483,-6699194.55002553
261,92.807,-6699062.35939565
262,93.105,-6699005.82910325
263,93.413,-6698978.02521765
264,93.723,-6698942.32820901
265,94.050,-6698914.56266455
266,94.383,-6698820.48799282
267,94.724,-6698825.95594551
268,95.076,-6698837.32726751
269,95.394,-6698786.85954999
270,95.712,-6698802.36115674
271,96.014,-6698700.63204717
272,96.322,-6698649.80848135
273,96.660,-6698586.84545557
274,96.996,-6698525.49512548
275,97.297,-6698451.65082281
276,97.601,-6698333.32595430
277,97.915,-6698289.25768829
278,98.228,-6698210.23845486
279,98.561,-6698228.82426156
280,98.885,-6698243.28299663
281,99.204,-6698204.25572850
282,99.512,-6698189.05059371
283,99.822,-6698073.42865979
284,100.122,-6698036.18477560
285,100.469,-6697962.04574528
286,100.811,-6697888.16761698
287,101.140,-6697830.21510177
288,101.459,-6697710.81963264
289,101.771,-6697619.48303316
290,102.080,-6697642.57221134
291,102.390,-6697603.13157908
292,102.714,-6697610.96908392
293,103.055,-6697569.88224531
294,103.393,-6697495.52384390
295,103.704,-6697485.34673269
296,104.149,-6697421.14614320
297,104.450,-6697442.52595588
298,104.768,-6697412.01301608
299,105.095,-6697291.11736736
300,105.424,-6697167.55733727
301,105.749,-6697094.74325400
302,106.065,-6697112.23855691
303,106.377,-6697078.43905573
304,106.681,-6697075.01442422
305,106.999,-6697017.66227927
306,107.338,-6696958.78286161
307,107.674,-6696935.94041664
308,107.998,-6696838.60644375
309,108.300,-6696859.91881189
310,108.597,-6696855.40042495
311,108.917,-6696726.29750424
312,109.237,-6696638.75592100
313,109.576,-6696675.74204490
314,109.910,-6696653.56928999
315,110.226,-6696584.38570628
316,110.543,-6696561.48312916
317,110.850,-6696521.37409459
318,111.154,-6696525.12142518
319,111.465,-6696464.13620228
320,111.798,-6696370.40406629
321,112.117,-6696326.73872511
322,112.424,-6696304.89053086
323,112.738,-6696304.23317025
324,113.049,-6696167.93273537
325,113.386,-6696166.85758382
326,113.724,-6696110.52766641
327,114.052,-6696059.94407254
328,114.380,-6696081.18945135
329,114.687,-6696037.82589566
330,114.995,-6696010.51580633
331,115.330,-6695903.75331218
332,115.652,-6695845.59763959
333,115.976,-6695825.04953366
334,116.316,-6695778.56955896
335,116.620,-6695806.01494043
336,116.943,-6695707.81427555
337,117.255,-6695698.02593439
338,117.562,-6695692.64037039
339,117.888,-6695612.86503380
340,118.234,-6695508.74723203
341,118.560,-6695441.94056778
342,118.999,-6695467.03323877
343,119.321,-6695462.42348765
344,119.644,-6695388.32342152
345,119.970,-6695385.19939392
346,120.314,-6695354.73682573
347,120.657,-6695292.99307008
348,120.974,-6695301.13531947
349,121.276,-6695262.60887956
350,121.590,-6695219.37149861
351,121.923,-6695156.95487735
352,122.251,-6695062.10570787
353,122.589,-6695027.09784663
354,122.913,-6695054.98591290
355,123.220,-6695047.99774595
356,123.536,-6694970.04293177
357,123.847,-6694949.17476538
358,124.155,-6694892.64865682
359,124.496,-6694861.48793774
360,124.825,-6694892.86761853
361,125.149,-6694847.96391565
362,125.460,-6694829.93735645
363,125.775,-6694852.25140938
364,126.085,-6694816.80080922
365,126.397,-6694819.68842935
366,126.733,-6694825.24975513
367,127.067,-6694768.04967046
368,127.382,-6694712.37415098
369,127.689,-6694658.93616350
370,127.998,-6694641.18829237
371,128.333,-6694593.40523825
372,128.668,-6694558.62140601
373,128.993,-6694536.05787329
374,129.311,-6694527.91799037
375,129.620,-6694527.34612883
376,129.936,-6694471.57922893
377,130.246,-6694413.72724231
378,130.549,-6694405.13645552
379,130.881,-6694337.73826346
380,131.213,-6694285.66096437
381,131.518,-6694223.18899288
382,131.839,-6694167.03448526
383,132.151,-6694110.16682923
384,132.471,-6694092.95878169
385,132.793,-6694108.46446474
386,133.140,-6694109.71783373
387,133.486,-6694090.58419468
388,133.795,-6694131.25499737
389,134.102,-6694081.26479957
390,134.416,-6694028.40745125
391,134.739,-6693958.29629169
392,135.062,-6693862.15661461
393,135.380,-6693793.93801384
394,135.705,-6693777.80654009
395,136.006,-6693720.19909770
396,136.325,-6693710.65113072
397,136.635,-6693750.27935254
398,136.939,-6693757.41690667
399,137.257,-6693700.70988151
400,137.586,-6693723.68649017
401,137.913,-6693674.41541041
402,138.237,-6693656.98496447
403,138.542,-6693590.56051770
404,138.845,-6693495.04504525
405,139.154,-6693444.43910764
406,139.496,-6693416.89737714
407,139.827,-6693374.05467528
408,140.149,-6693371.08740933
409,140.459,-6693379.22583515
410,140.780,-6693405.03609041
411,141.087,-6693398.60063099
412,141.411,-6693391.67580556
413,141.763,-6693350.62299706
414,142.096,-6693291.46248116
415,142.434,-6693260.58523662
416,142.743,-6693222.19115763
417,143.052,-6693141.79955520
418,143.367,-6693076.63448692
419,143.700,-6693056.95222416
420,144.023,-6693063.38536791
421,144.356,-6693049.09274564
422,144.663,-6693097.44216568
423,144.966,-6693080.62939543
424,145.268,-6693054.33782037
425,145.582,-6693031.75451540
426,145.927,-6692980.24979075
427,146.275,-6692945.13404194
428,146.576,-6692897.83149785
429,146.885,-6692813.49774975
430,147.212,-6692739.67446806
431,147.513,-6692711.30277520
432,147.841,-6692711.36861507
433,148.165,-6692727.74104036
434,148.511,-6692661.33697987
435,148.816,-6692598.56835168
436,149.120,-6692554.77824503
437,149.426,-6692492.77309044
438,149.742,-6692540.62376237
439,150.076,-6692529.17642909
440,150.407,-6692545.32371439
441,150.734,-6692503.57285845
442,151.043,-6692461.95401021
443,151.363,-6692427.90494197
444,151.669,-6692409.75195983
445,151.982,-6692438.17954155
446,152.324,-6692428.22726524
447,152.648,-6692365.80727171
448,152.971,-6692335.29554255
449,153.284,-6692272.89423582
450,153.601,-6692299.70480886
451,153.908,-6692254.37213027
452,154.231,-6692254.10010014
453,154.557,-6692220.55581878
454,154.889,-6692147.52751106
455,155.204,-6692094.31945681
456,155.516,-6692083.92184120
457,155.815,-6692059.89809464
458,156.123,-6692015.55337348
459,156.430,-6691990.62289347
460,156.767,-6691983.48194198
461,157.102,-6691907.92547823
462,157.421,-6691880.37425799
463,157.740,-6691804.89326947
464,158.045,-6691790.23658632
465,158.362,-6691772.76894159
466,158.668,-6691788.42796925
467,159.009,-6691775.55343617
468,159.341,-6691792.40844038
469,159.666,-6691747.28020869
470,159.978,-6691705.31965830
471,160.287,-6691682.19835997
472,160.604,-6691674.84496111
473,160.919,-6691619.10520416
474,161.242,-6691615.30505659
475,161.570,-6691558.70490721
476,161.883,-6691520.46711573
477,162.217,-6691510.39743127
478,162.536,-6691534.82422112
479,162.985,-6691520.22306880
480,163.305,-6691543.22963629
481,163.653,-6691497.10922027
482,163.989,-6691595.73956581
483,164.299,-6691568.75558006
484,164.607,-6691519.48879950
485,164.921,-6691512.88005709
486,165.240,-6691511.05017387
487,165.562,-6691478.72977936
488,165.899,-6691436.03354493
489,166.231,-6691357.42192267
490,166.535,-6691343.68743675
491,166.869,-6691359.83916121
492,167.188,-6691313.84940989
493,167.494,-6691266.19567642
494,167.821,-6691349.66539420
495,168.158,-6691312.34477282
496,168.486,-6691248.37670219
497,168.798,-6691220.04025492
498,169.115,-6691234.89654272
499,169.428,-6691168.92767434
500,169.736,-6691117.56605119
501,170.063,-6691063.88175848
502,170.388,-6691066.29336003
503,170.711,-6691075.53568361
504,171.019,-6691064.41829996
505,171.325,-6691020.94054078
506,171.638,-6691000.70570844
507,171.935,-6691001.99800746
508,172.281,-6691010.67938318
509,172.626,-6691016.85169261
510,172.962,-6691009.09437138
511,173.267,-6690978.68801782
512,173.579,-6690958.07747361
513,173.878,-6690926.98747550
514,174.188,-6690878.04234927
515,174.521,-6690852.40649389
516,174.856,-6690847.65092205
517,175.181,-6690804.00820538
518,175.486,-6690813.66432630
519,175.788,-6690802.75287440
520,176.099,-6690830.56088054
521,176.430,-6690805.73889969
522,176.841,-6690760.27784991
523,177.170,-6690739.21947994
524,177.489,-6690706.92292435
525,177.813,-6690667.57214972
526,178.128,-6690612.18754433
527,178.440,-6690582.06469593
528,178.757,-6690582.49754312
529,179.099,-6690581.31319075
530,179.428,-6690569.08047718
531,179.753,-6690531.89817128
532,180.069,-6690539.98845760
533,180.375,-6690537.18492537
534,180.685,-6690515.55260303
535,180.998,-6690479.13702393
536,181.337,-6690467.37890274
537,181.669,-6690478.41113325
538,181.994,-6690462.92779381
539,182.319,-6690472.67770539
540,182.635,-6690447.73128341
541,182.949,-6690434.51714207
542,183.266,-6690426.71183469
543,183.606,-6690370.56222716
544,183.943,-6690366.50622714
545,184.249,-6690355.89755050
546,184.576,-6690324.42696374
547,184.880,-6690263.16598455
548,185.190,-6690238.36695085
549,185.508,-6690207.72488122
550,185.853,-6690176.62140256
551,186.184,-6690161.69252099
552,186.498,-6690148.94042186
553,186.819,-6690177.76294785
554,187.128,-6690233.75894973
555,187.436,-6690223.51495697
556,187.745,-6690224.77392927
557,188.083,-6690184.03507203
558,188.413,-6690168.34556808
559,188.719,-6690136.23407400
560,189.037,-6690094.23088706
561,189.347,-6690090.49592467
562,189.657,-6690061.80002109
563,189.988,-6690026.48827152
564,190.328,-6689973.76510058
565,190.659,-6689966.08974695
566,190.966,-6689997.58748224
567,191.297,-6689973.60506058
568,191.607,-6689987.54424170
569,191.908,-6689967.93666177
570,192.250,-6689922.98667955
571,192.579,-6689880.61547115
572,192.915,-6689835.90548852
573,193.224,-6689846.11556137
574,193.528,-6689787.96039096
575,193.835,-6689808.57803537
576,194.146,-6689786.10004602
577,194.470,-6689781.49903313
578,194.812,-6689768.09763704
579,195.158,-6689718.00427771
580,195.473,-6689749.46237761
581,195.794,-6689743.51065885
582,196.099,-6689762.97320795
583,196.400,-6689763.37803166
584,196.726,-6689729.65713890
585,197.053,-6689670.18528293
586,197.378,-6689613.93908844
587,197.717,-6689578.96194778
588,198.022,-6689586.25894856
589,198.327,-6689582.38854354
590,198.644,-6689595.90361409
591,198.989,-6689536.84242289
592,199.314,-6689563.97211082
593,199.636,-6689543.54405457
594,199.952,-6689562.21292212
595,200.248,-6689581.97995652
596,200.555,-6689563.43308826
597,200.878,-6689518.02813164
598,201.211,-6689475.09226382
599,201.541,-6689424.76417966
600,201.850,-6689387.61585338
601,202.155,-6689406.26373742
602,202.471,-6689395.78886390
603,202.788,-6689413.56341626
604,203.096,-6689335.95540132
605,203.440,-6689370.12020792
606,203.784,-6689320.92070636
607,204.082,-6689307.24967245
608,204.390,-6689280.94284568
609,204.700,-6689229.16947372
610,205.025,-6689236.17473480
611,205.344,-6689210.66029557
612,205.674,-6689188.38431454
613,205.994,-6689222.58485400
614,206.302,-6689214.03960281
615,206.621,-6689230.19447304
616,206.922,-6689172.07876955
617,207.225,-6689215.97688538
618,207.577,-6689162.96957653
619,207.919,-6689165.24737312
620,208.245,-6689122.11928463
621,208.559,-6689081.13605783
622,208.865,-6689073.69584600
623,209.184,-6689041.78654494
624,209.503,-6689020.40604356
625,209.857,-6689024.74780620
626,210.180,-6689014.47476633
627,210.508,-6689025.42440708
628,210.816,-6689011.75561735
629,211.123,-6689007.84040326
630,211.437,-6688952.59852083
631,211.747,-6688960.95340222
632,212.091,-6688924.05150568
633,212.425,-6688883.98207454
634,212.757,-6688901.02819188
635,213.064,-6688914.81446083
636,213.366,-6688864.20434417
637,213.679,-6688907.90542538
638,214.024,-6688901.38792681
639,214.377,-6688870.90334300
640,214.719,-6688827.77543200
641,215.027,-6688810.39726803
642,215.342,-6688778.38479875
643,215.658,-6688795.94697147
644,215.966,-6688751.31357714
645,216.275,-6688738.90799869
646,216.624,-6688733.96336832
647,216.975,-6688735.43480948
648,217.282,-6688695.49376108
649,217.594,-6688667.14438767
650,217.903,-6688690.51798542
651,218.208,-6688667.33625566
652,218.538,-6688653.10574109
653,218.878,-6688627.90845883
654,219.204,-6688598.75364129
655,219.529,-6688631.46255704
656,219.838,-6688610.25205798
657,220.141,-6688610.60367541
658,220.449,-6688600.25414931
659,220.796,-6688562.79375220
660,221.136,-6688536.81724893
661,221.461,-6688516.86282734
662,221.773,-6688538.13519154
663,222.085,-6688541.98411434
664,222.404,-6688526.20715151
665,222.734,-6688498.56870806
666,223.080,-6688464.45206399
667,223.412,-6688480.86647505
668,223.720,-6688473.09646836
669,224.047,-6688458.49283864
670,224.354,-6688463.58845301
671,224.676,-6688403.19509913
672,225.019,-6688359.56259713
673,225.348,-6688362.87913945
674,225.677,-6688345.62519690
675,225.988,-6688330.01888330
676,226.294,-6688304.04309771
677,226.606,-6688275.33907602
678,226.931,-6688257.84143609
679,227.278,-6688302.98730770
680,227.623,-6688290.39815019
681,227.947,-6688299.23850828
682,228.257,-6688270.98619311
683,228.581,-6688255.95715054
684,228.887,-6688233.25020392
685,229.241,-6688238.43139177
686,229.580,-6688216.64184227
687,229.921,-6688180.20332044
688,230.229,-6688154.78053133
689,230.548,-6688151.22873604
690,230.846,-6688112.31204114
691,231.162,-6688150.27882729
692,231.506,-6688135.88041836
693,231.833,-6688162.78827131
694,232.156,-6688123.92540855
695,232.475,-6688100.99751197
696,232.778,-6688068.70475234
697,233.092,-6688056.68611496
698,233.405,-6687991.13174259
699,233.747,-6687947.38961291
700,234.074,-6687973.86049931
701,234.390,-6687942.41257406
702,234.697,-6687889.93825828
703,235.006,-6687921.21250754
704,235.328,-6687953.42907791
705,235.670,-6687958.59786011
706,236.007,-6687938.21316715
707,236.339,-6687941.17270506
708,236.656,-6687921.05286026
709,236.958,-6687888.69322580
710,237.260,-6687835.65654760
711,237.596,-6687794.49831215
712,237.933,-6687823.05654333
713,238.257,-6687818.51025276
714,238.570,-6687772.42776523
715,238.875,-6687809.39016921
716,239.180,-6687839.62662818
717,239.484,-6687824.25843126
718,239.816,-6687823.39329660
719,240.157,-6687846.61018690
720,240.483,-6687802.38803704
721,240.800,-6687798.10402569
722,241.110,-6687770.55952562
723,241.410,-6687795.59190751
724,241.722,-6687787.56871865
725,242.043,-6687805.36733143
726,242.372,-6687791.58456035
727,242.697,-6687795.55187662
728,243.015,-6687811.78777962
729,243.322,-6687745.10183044
730,243.667,-6687724.38778747
731,243.986,-6687750.28183265
732,244.325,-6687707.15971655
733,244.660,-6687683.45321452
734,244.977,-6687642.79239901
735,245.289,-6687658.45209570
736,245.595,-6687635.94787063
737,245.937,-6687647.92416118
738,246.269,-6687643.11197915
739,246.594,-6687656.43575453
740,246.922,-6687650.99096792
741,247.240,-6687600.44530043
742,247.554,-6687558.66948151
743,247.871,-6687588.26788646
744,248.177,-6687558.32323282
745,248.503,-6687546.55086608
746,248.827,-6687547.15916135
747,249.167,-6687478.19535786
748,249.474,-6687466.75988663
749,249.779,-6687505.62083635
750,250.121,-6687493.44833810
751,250.423,-6687430.08610380
752,250.757,-6687464.81711560
753,251.090,-6687438.64577298
754,251.425,-6687490.33347785
755,251.738,-6687466.40598861
756,252.047,-6687406.40779920
757,252.364,-6687399.15966130
758,252.679,-6687409.54221575
759,253.015,-6687350.94495586
760,253.366,-6687340.78273006
761,253.686,-6687361.52471099
762,253.993,-6687352.32707439
763,254.302,-6687295.08647786
764,254.618,-6687336.05391552
765,254.935,-6687326.94467777
766,255.263,-6687392.12856145
767,255.594,-6687375.58068662
768,255.911,-6687320.32160996
769,256.237,-6687354.75675888
770,256.554,-6687342.79734689
771,256.869,-6687338.17055737
772,257.182,-6687341.87182993
773,257.532,-6687340.78857983
774,257.865,-6687330.76843585
775,258.187,-6687278.31383141
776,258.486,-6687260.98977473
777,258.790,-6687287.49371268
778,259.109,-6687272.44040374
779,259.434,-6687248.48148295
780,259.783,-6687223.55231370
781,260.133,-6687245.89611450
782,260.465,-6687230.99746951
783,260.765,-6687214.82932442
784,261.073,-6687182.41873698
785,261.389,-6687179.91022083
786,261.699,-6687193.61353166
787,262.048,-6687153.87313711
788,262.375,-6687160.51729618
789,262.683,-6687154.98535128
790,262.987,-6687126.99318790
791,263.296,-6687115.76723709
792,263.604,-6687087.74184873
793,263.934,-6687068.71967604
794,264.258,-6687109.39115855
795,264.582,-6687071.54799814
796,264.883,-6687090.85362815
797,265.192,-6687105.92438733
798,265.506,-6687113.96252926
799,265.819,-6687143.51404271
800,266.167,-6687131.65508955
801,266.506,-6687088.28810267
802,266.827,-6687027.76439133
803,267.134,-6687023.58174692
804,267.445,-6686997.78150044
805,267.749,-6686981.21668995
806,268.067,-6687003.14646888
807,268.400,-6686967.82229161
808,268.732,-6686967.28687208
809,269.054,-6686978.09403843
810,269.362,-6686957.29930995
811,269.670,-6686974.99032414
812,269.979,-6686964.24345884
813,270.300,-6686933.43025179
814,270.637,-6686882.83884404
815,270.960,-6686872.44221225
816,271.277,-6686861.44205475
817,271.584,-6686822.97444186
818,271.895,-6686862.54580361
819,272.211,-6686805.90079829
820,272.528,-6686784.19845448
821,272.854,-6686790.16352057
822,273.192,-6686801.66327594
823,273.505,-6686792.05863413
824,273.811,-6686810.67024174
825,274.118,-6686801.54982365
826,274.421,-6686778.54437924
827,274.769,-6686742.86049623
828,275.109,-6686761.93282223
829,275.433,-6686715.23482922
830,275.745,-6686733.14556483
831,276.046,-6686660.25998877
832,276.359,-6686639.33758410
833,276.920,-6686658.00434427
834,277.259,-6686683.43782872
835,277.586,-6686725.50743859
836,277.896,-6686725.56398040
837,278.204,-6686708.39955510
838,278.508,-6686665.56022343
839,278.822,-6686643.04317176
840,279.164,-6686652.97622106
841,279.499,-6686613.82202894
842,279.838,-6686608.96712646
843,280.150,-6686598.28066416
844,280.457,-6686596.12965548
845,280.771,-6686613.47713351
846,281.080,-6686610.19221734
847,281.417,-6686573.18947997
848,281.766,-6686618.96182879
849,282.083,-6686600.99076699
850,282.396,-6686571.66821161
851,282.703,-6686542.04284756
852,283.016,-6686553.93666218
853,283.352,-6686514.48459414
854,283.697,-6686510.63785628
855,284.028,-6686479.88066964
856,284.339,-6686474.07169682
857,284.683,-6686505.21162934
858,285.025,-6686510.10384521
859,285.391,-6686481.58262054
860,285.749,-6686543.96301608
861,286.118,-6686510.69026376
862,286.470,-6686466.01401481
863,286.823,-6686425.92862706
864,287.136,-6686418.27305886
865,287.446,-6686457.45514237
866,287.752,-6686447.43287342
867,288.059,-6686420.69353163
868,288.409,-6686404.02625008
869,288.732,-6686396.64795359
870,289.047,-6686360.09885952
871,289.360,-6686379.99784881
872,289.679,-6686410.29397065
873,289.985,-6686385.39853842
874,290.325,-6686355.27165482
875,290.662,-6686371.04582273
876,290.985,-6686343.72439860
877,291.297,-6686373.57408956
878,291.609,-6686357.03528331
879,291.914,-6686346.77394220
880,292.248,-6686339.60529371
881,292.572,-6686311.57947229
882,292.913,-6686257.75878527
883,293.227,-6686253.32034924
884,293.543,-6686277.41042537
885,293.866,-6686249.92447777
886,294.185,-6686225.44056792
887,294.529,-6686224.15053209
888,294.863,-6686213.37563863
889,295.193,-6686259.58958766
890,295.513,-6686231.76327700
891,295.825,-6686190.75973861
892,296.138,-6686264.42277817
893,296.450,-6686226.60922522
894,296.772,-6686233.88679565
895,297.105,-6686233.37425647
896,297.434,-6686189.14658882
897,297.743,-6686129.64459446
898,298.055,-6686124.79038196
899,298.379,-6686159.42867551
900,298.689,-6686104.20704584
901,299.060,-6686113.84392608
902,299.404,-6686086.96263851
903,299.717,-6686068.58918835
904,300.024,-6686137.49803837
905,300.335,-6686118.95156215
906,300.643,-6686104.88783921
907,300.997,-6686126.45249808
908,301.347,-6686100.17742920
909,301.675,-6686042.19202076
910,301.996,-6686042.19080714
911,302.300,-6686084.61496584
912,302.601,-6686033.07438710
913,302.908,-6686040.52502144
914,303.213,-6686032.53845433
915,303.530,-6686070.30493782
916,303.855,-6686067.77797156
917,304.191,-6686048.10155849
918,304.504,-6686056.35584066
919,304.817,-6686037.27298221
920,305.119,-6686059.54914326
921,305.459,-6686062.27603794
922,305.800,-6686027.03023693
923,306.143,-6685964.83010611
924,306.458,-6685984.85009543
925,306.768,-6685994.69180168
926,307.078,-6685977.88423569
927,307.382,-6686004.35057429
928,307.719,-6685991.31199479
929,308.052,-6685961.78058862
930,308.388,-6685970.56140762
931,308.727,-6685950.32115214
