Iter,Time,LogLik
316,213.295,-7090513.33251210
317,213.950,-7090456.91545132
318,214.634,-7090385.00936614
319,215.302,-7090317.75136618
320,215.945,-7090281.73242866
321,216.598,-7090130.37709908
322,217.282,-7090100.69597315
323,217.964,-7090003.92578922
324,218.636,-7089916.44358772
325,219.297,-7089859.27608556
326,219.934,-7089831.27896292
327,220.604,-7089730.49653064
328,221.312,-7089658.93253532
329,221.953,-7089573.04642660
330,222.625,-7089517.02726863
331,223.309,-7089435.15459460
332,223.995,-7089358.04116193
333,224.667,-7089283.53087722
334,225.315,-7089204.05644463
335,225.987,-7089167.83146022
336,226.663,-7089074.30929066
337,227.430,-7089039.27942609
338,228.118,-7088945.16557561
339,228.808,-7088882.66137184
340,229.563,-7088826.79245230
341,230.263,-7088757.30189873
342,230.927,-7088656.52255150
343,231.593,-7088516.12798198
344,232.293,-7088437.52896866
345,232.965,-7088369.97542402
346,233.623,-7088350.63165075
347,234.289,-7088289.89470006
348,234.987,-7088260.88255430
349,235.699,-7088242.15024234
350,236.413,-7088134.40406492
351,237.079,-7088001.70162586
352,237.728,-7087921.47403175
353,238.421,-7087863.75996658
354,239.090,-7087839.85484173
355,239.740,-7087690.85058908
356,240.406,-7087619.44888268
357,241.094,-7087551.62396971
358,241.786,-7087547.95778592
359,242.458,-7087513.67975931
360,243.137,-7087458.95764065
361,243.811,-7087403.23201173
362,244.491,-7087345.44303643
363,245.169,-7087221.08824709
364,245.849,-7087208.78913848
365,246.517,-7087152.05586862
366,247.190,-7087110.06200295
367,247.880,-7087098.45066723
368,248.522,-7087013.76694978
369,249.180,-7086915.67310866
370,249.852,-7086820.34664913
371,250.532,-7086763.65158307
372,251.213,-7086723.80143033
373,251.868,-7086708.49772771
374,252.534,-7086642.23738829
375,253.222,-7086634.08443836
376,253.906,-7086520.48545656
377,254.556,-7086494.10455130
378,255.211,-7086459.79491170
379,255.898,-7086347.82914409
380,256.626,-7086256.95600864
381,257.306,-7086255.48874276
382,257.947,-7086222.58019915
383,258.596,-7086190.94916226
384,259.269,-7086087.46641437
385,259.965,-7086073.21965533
386,260.633,-7086009.61782831
387,261.298,-7085968.70498525
388,261.970,-7085891.15507694
389,262.652,-7085896.00762312
390,263.322,-7085846.85967993
391,263.965,-7085793.17573070
392,264.642,-7085762.08708810
393,265.333,-7085645.84058476
394,266.021,-7085583.43478369
395,266.687,-7085577.15229151
396,267.352,-7085478.91342979
397,268.035,-7085396.72189429
398,268.698,-7085407.84868634
399,269.360,-7085322.10808634
400,270.018,-7085332.56052587
401,270.693,-7085287.03513374
402,271.372,-7085187.75130695
403,272.051,-7085110.84779827
404,272.718,-7085029.89427042
405,273.411,-7084994.50172951
406,274.097,-7085006.08735408
407,274.790,-7084926.86628951
408,275.454,-7084877.55296256
409,276.111,-7084816.41382218
410,276.812,-7084678.29877511
411,277.509,-7084695.87706966
412,278.175,-7084660.03176336
413,278.829,-7084608.45243228
414,279.507,-7084570.73292409
415,280.196,-7084545.80589120
416,280.859,-7084496.20239330
417,281.528,-7084426.05755601
418,282.182,-7084314.78939207
419,282.885,-7084348.41013396
420,283.564,-7084294.67307260
421,284.242,-7084291.05393028
422,284.900,-7084231.37671508
423,285.562,-7084179.26897020
424,286.245,-7084107.99035524
425,286.924,-7084056.98811985
426,287.584,-7083973.50205944
427,288.253,-7083960.14092178
428,288.957,-7083910.38358542
429,289.651,-7083942.62375830
430,290.329,-7083999.08476516
431,291.000,-7083885.70584540
432,291.754,-7083813.98303788
433,292.419,-7083772.43062402
434,293.078,-7083712.80029927
435,293.749,-7083657.93700239
436,294.435,-7083578.35294105
437,295.109,-7083591.66814833
438,295.765,-7083641.52918031
439,296.440,-7083533.02270289
440,297.128,-7083477.45671046
441,297.823,-7083429.79126828
442,298.503,-7083389.96601784
443,299.148,-7083366.28035264
444,299.803,-7083315.96263055
445,300.504,-7083215.46644850
446,301.186,-7083227.49273289
447,301.852,-7083185.78834954
448,302.536,-7083144.28298064
449,303.237,-7083101.50538167
450,303.918,-7083054.54430209
451,304.579,-7083031.10947856
452,305.235,-7082971.98589753
453,305.881,-7083033.83787573
454,306.562,-7082992.87831573
455,307.239,-7082955.10201951
456,307.932,-7082969.36699127
457,308.604,-7082888.44893571
458,309.253,-7082786.22143277
459,309.929,-7082704.90754621
460,310.610,-7082637.53592232
461,311.283,-7082691.70895099
462,311.928,-7082649.38939125
463,312.587,-7082601.84584182
464,313.311,-7082538.45271918
465,313.993,-7082524.94877193
466,314.650,-7082519.05653873
467,315.292,-7082435.26646655
468,315.999,-7082419.62538998
469,316.687,-7082368.56236209
470,317.366,-7082314.01200768
471,318.027,-7082282.02847080
472,318.692,-7082182.48164803
473,319.372,-7082196.22850881
474,320.052,-7082148.12427066
475,320.710,-7082115.72494330
476,321.358,-7082103.35336401
477,322.065,-7082047.54500532
478,322.760,-7081988.65898565
479,323.443,-7081941.33660615
480,324.093,-7081911.71886086
481,324.765,-7081844.18266099
482,325.430,-7081827.09900487
483,326.104,-7081794.81871715
484,326.772,-7081790.79251047
485,327.440,-7081717.55098213
486,328.131,-7081708.08593647
487,328.810,-7081604.22222192
488,329.479,-7081620.25291692
489,330.158,-7081600.12533806
490,330.846,-7081545.92420985
491,331.534,-7081538.02072664
492,332.235,-7081460.94949353
493,332.900,-7081391.00638182
494,333.556,-7081403.11356626
495,334.240,-7081310.10938421
496,334.909,-7081307.42477286
497,335.563,-7081273.24789582
498,336.223,-7081224.16382769
499,336.916,-7081186.93421970
500,337.598,-7081124.52013386
501,338.270,-7081163.25734029
502,338.942,-7081056.12646993
503,339.603,-7081028.02709115
504,340.296,-7080991.91167774
505,340.971,-7080991.73540453
506,341.633,-7080953.27756590
507,342.277,-7080887.67118271
508,342.952,-7080867.33305033
509,343.632,-7080882.42709901
510,344.293,-7080848.87043333
511,344.969,-7080788.86914321
512,345.635,-7080788.38413422
513,346.346,-7080735.99190232
514,347.022,-7080681.68402986
515,347.685,-7080591.17154666
516,348.345,-7080573.33354826
517,349.018,-7080593.57880817
518,349.716,-7080537.40847213
519,350.374,-7080526.18687019
520,351.066,-7080518.20282672
521,351.740,-7080497.13301543
522,352.457,-7080437.46429712
523,353.137,-7080392.45098364
524,353.778,-7080362.44423653
525,354.448,-7080308.45569685
526,355.110,-7080243.00729395
527,355.808,-7080256.02183696
528,356.486,-7080243.93381830
529,357.147,-7080229.85120667
530,357.804,-7080147.67209265
531,358.490,-7080149.86812745
532,359.188,-7080125.61473972
533,359.891,-7080073.06606522
534,360.581,-7080040.41671683
